"pid";"hid";"sex";"age";"eduyears";"hours";"wage";"sector"
6615004;1672;1;51;12;1872;32500;7
2526030;6409;1;34;13;2942;34000;7
6205031;1187;1;34;13;2464;35240;7
863171;195;0;44;12;1771;50000;7
6026173;5295;0;52;16;840;5140;4
2750030;4766;0;31;14;2280;36000;2
1591006;4260;0;44;17;3360;19300;7
769004;6985;1;39;11;1530;11000;6
1241174;7461;0;32;12;2500;65000;3
377171;3788;1;44;17;1020;32400;6
311178;7579;0;24;11;1750;13000;3
2897031;5110;1;23;13;2087;25000;7
5464038;7174;1;24;13;310;1720;7
1090030;4135;1;25;14;1608;28000;7
784004;428;1;46;14;2496;70000;4
672030;7396;0;33;12;1768;21600;7
2215005;4532;1;50;17;2655;147564;6
5592189;7956;1;28;14;2010;31000;7
3161001;7831;0;55;12;3672;65000;7
6736198;8289;1;22;12;2080;26500;2
769176;7727;1;28;12;1820;50000;7
6165182;4461;0;47;14;1240;9975;0
287034;2207;1;30;16;1722;23000;0
5031005;5852;1;46;11;2040;18500;7
2321004;517;0;48;12;2232;13000;3
6156181;4143;1;44;12;2193;16380;7
3013170;2614;1;43;12;2450;15000;7
317003;1204;1;60;15;1750;52000;7
2601037;8017;0;20;9;2340;30000;3
1690178;3471;1;32;13;2000;22000;7
6431008;6830;0;39;13;2080;78000;7
4180;1130;1;22;9;507;3549;4
1460186;7789;1;23;13;844;4600;7
1721179;4248;0;56;12;2080;25600;7
2852184;7913;1;32;12;512;5768;4
664177;6708;1;50;12;2058;54000;3
1335190;2421;0;28;16;1936;37000;7
2354174;6399;0;41;13;2678;47000;2
5749031;7274;0;31;12;2958;22000;7
2875003;2036;0;59;9;2640;20000;1
5182177;1336;1;28;14;1680;12000;7
626197;6470;1;29;14;2016;37500;5
2411031;5251;0;33;11;2160;33000;3
2067035;8321;1;26;12;2322;27000;7
5640174;1319;1;24;16;1414;28000;7
2177179;1646;0;43;16;1898;80000;7
1807171;1423;0;55;16;1914;60000;7
6413035;1242;1;38;12;2048;22000;4
436004;110;1;59;14;2250;49000;6
5683171;6278;1;48;12;1984;25000;7
2590170;106;1;55;14;1816;22000;0
3407001;7940;1;34;11;1365;11000;7
586172;4049;0;43;12;1600;5000;7
2590030;884;1;32;12;1880;29900;6
2016178;7023;0;31;12;3000;62000;2
3438005;8252;0;27;12;2000;45000;2
1154030;1810;1;20;10;1780;7986;4
5136007;3553;1;53;12;2000;20000;7
5549031;7943;1;26;16;1904;35000;0
6646182;2197;0;45;12;2327;16700;5
2614177;4035;1;28;14;192;17050;7
6187034;5956;1;23;14;880;20000;7
6571184;1111;1;20;12;1300;8000;7
6409031;4774;1;29;11;973;7241;4
5916006;7041;0;46;12;1480;7000;6
2897006;6475;0;41;17;2000;1e+05;1
1266030;2020;0;22;9;1270;20000;2
6261005;2283;0;50;12;2426;25000;0
1222174;1324;0;46;13;2330;105000;7
2416173;3083;1;54;12;2406;25250;6
1051036;4943;1;34;13;130;2400;7
190173;6578;0;50;12;200;2000;7
1767030;316;0;31;12;2088;45000;7
2339173;4052;0;60;12;2259;26000;3
13170;792;0;58;12;1490;65000;0
5299034;4110;1;27;12;2000;22000;0
127172;782;0;34;12;2510;47000;7
5381006;4896;1;47;15;2220;35000;7
6485004;4675;0;54;14;60;800;0
1335033;7039;1;32;12;2420;75600;3
516174;6981;1;50;17;3000;20000;7
2537021;6679;0;59;17;2695;165000;6
2272001;1422;0;59;12;2080;10878;5
3451001;6800;0;43;12;2340;36000;7
1878030;3905;1;37;12;1644;21000;6
6112031;3545;0;33;12;2080;20800;1
90003;1347;1;45;16;2692;66500;2
5048036;2000;1;27;12;2600;23500;0
3408001;2021;0;57;16;2160;25000;2
2890030;4494;0;28;12;1665;22000;0
5287172;6329;0;53;8;2086;15645;4
161004;1080;0;44;14;2117;28720;2
2618171;5679;0;45;17;240;3600;7
1200031;8028;1;38;17;1380;110000;7
6605030;5523;0;38;8;672;9408;3
2540174;4635;0;49;10;2040;32000;7
5430191;51;1;38;12;800;3000;0
1288170;2747;0;57;13;2850;80000;1
181030;1367;1;31;12;816;18720;7
1496173;456;0;31;16;2386;76000;7
1695034;4319;1;32;14;1880;43000;4
5199033;7467;0;23;15;1560;5000;0
3260173;8215;1;34;6;400;12000;1
6170005;3898;1;41;15;1944;44000;7
1438033;5422;1;32;13;2133;50200;4
5035171;6590;1;49;14;1725;45000;7
317004;883;1;55;12;1302;22000;7
1088034;2476;1;32;13;1359;28000;7
1335010;3138;0;44;11;2080;41000;3
1663005;5789;1;49;14;780;1500;7
855003;4170;1;58;17;1769;70000;7
5560006;2720;1;52;12;1947;36000;7
1708004;5908;1;56;14;2246;51000;6
433172;1863;0;48;12;2856;74000;2
84170;297;1;49;12;1500;9300;7
1919174;4477;0;42;16;2054;90000;6
5180030;936;1;30;12;1771;14000;4
6682030;3683;1;33;12;2048;21000;7
5573033;6823;0;35;12;2704;86000;5
980003;182;1;41;16;3570;155000;7
3190001;4665;1;59;12;1960;26000;4
5539003;1143;1;55;9;1680;10080;0
5363030;2862;1;34;14;1663;16000;4
356030;6950;0;34;13;1960;61500;1
2487032;1247;1;26;11;2480;28500;5
1048031;2354;1;30;13;4106;27000;7
2228170;6333;0;50;16;2295;70000;6
597178;5990;1;30;12;1813;30000;4
2187178;1769;1;59;12;2040;12000;7
1652173;6113;0;41;12;2830;259356;3
833006;2590;0;43;12;1587;60000;2
6073178;3912;0;36;12;2520;42000;5
1233173;3183;0;34;14;2247;38000;2
6769039;8024;0;20;9;2800;16400;0
1037004;2707;1;57;12;1920;69000;7
2151021;8309;0;58;12;2390;36000;3
5611180;8121;1;27;16;1862;8000;7
3423001;7516;0;55;17;3600;1050000;7
2253171;1958;0;34;12;2928;55000;2
1628004;893;1;43;12;192;17017;6
1862174;4104;1;53;12;2073;41000;2
1184032;3525;1;36;16;1208;55000;7
2566032;7252;0;29;15;3000;39000;1
6872183;7986;0;27;12;2332;35000;2
5292011;2298;1;49;12;2064;10000;7
3356001;3588;0;56;6;1560;15000;3
2510170;304;1;47;12;1877;40000;7
626039;5549;1;28;11;2084;30000;7
2380004;7866;0;51;12;3320;19246;1
1700005;3738;1;48;12;2154;23000;7
5813008;4345;0;46;12;2300;18423;1
2639004;1808;0;40;11;250;4500;0
2869002;354;1;58;12;1800;16000;6
465003;8132;0;55;11;2100;60000;0
6682171;4892;1;26;13;1720;18000;7
2524174;41;0;33;13;116;3000;3
6577174;6806;0;53;12;3000;47000;5
1740030;2012;0;27;13;1829;17865;7
2248172;134;1;32;13;1954;28000;3
1092172;6683;0;29;16;2650;45000;5
1850032;4671;1;23;12;1896;33000;6
5526016;1198;1;42;8;1976;12000;7
1658030;3730;0;37;13;2080;35000;3
6519030;7501;1;32;14;1901;50000;7
3269004;7124;1;26;12;1365;26500;7
1028037;4182;1;25;15;1716;16000;7
5749002;4579;0;53;12;2000;62000;7
18172;375;1;53;12;2601;57000;7
3078002;5014;1;41;15;1948;65000;6
2907006;7250;0;47;12;2120;22800;4
60184;395;1;25;13;2115;30000;7
1399030;5449;0;27;12;2050;71400;6
2727022;3443;0;58;13;1900;27800;5
2887176;923;1;27;16;2540;70000;7
2632172;715;0;32;12;2600;23700;3
1787185;5326;0;25;14;1818;38000;3
3236001;5764;1;43;6;1464;8100;0
1043004;1396;1;48;13;3315;26500;4
656005;3923;1;45;14;975;8200;7
3172003;1604;0;22;13;1789;23200;0
287031;8116;0;37;12;2000;25000;7
5126030;4038;1;32;12;988;6402;7
1914004;1086;0;45;12;1872;43000;7
449170;6109;1;42;16;2880;54000;0
6853173;4334;0;40;12;2226;30000;0
906171;776;0;38;16;1508;29000;7
2524171;874;1;35;15;1694;30000;6
6684003;6822;1;47;12;1960;32000;4
5294030;5801;1;24;13;1360;8000;2
3201170;6945;0;54;12;2000;18000;7
904004;848;1;46;12;1613;46000;7
608033;2796;0;34;13;2075;38000;7
1315030;3336;1;37;12;1000;10000;7
2299032;5977;1;25;12;1897;8500;7
1540180;2986;1;30;16;2450;50000;7
145170;4537;0;45;16;2916;80000;6
6212174;3807;0;34;12;2550;42000;2
3243001;4169;0;40;6;2040;29000;1
1203032;7971;0;28;12;2940;236000;7
1841032;1740;1;28;15;1200;25000;7
1579178;3495;1;35;13;2145;43000;5
5066182;917;1;44;12;3984;14400;7
2847170;1633;1;55;12;2180;26200;7
2261004;46;0;53;12;2304;36000;7
5292006;8231;0;58;9;260;1200;0
630031;4993;0;23;10;2240;28000;7
2212003;2221;0;39;17;1910;33539;7
3055001;6189;0;45;17;2080;10400;7
89181;6153;0;30;14;2410;30000;6
445031;5716;1;29;13;1960;42000;7
1805032;2553;0;23;14;1524;14000;4
5012040;4737;0;21;10;892;2000;0
2764170;378;1;54;12;1530;10000;7
2311031;8110;1;23;10;1765;13400;7
5396173;3115;0;43;13;2940;72600;7
1222005;2137;1;44;15;2189;21000;7
5054170;1710;1;48;14;2550;1e+05;2
686179;6642;1;23;12;1960;29000;7
1698176;5580;0;25;9;1940;10000;7
5901175;7169;1;35;12;2000;12760;7
709032;7638;1;29;12;1407;26000;3
5057190;2974;1;31;16;1665;4300;7
2847031;1942;1;37;13;3084;42000;7
556174;7453;1;33;13;2224;73000;0
952031;5739;1;23;13;570;13000;7
6485009;3752;1;45;12;2280;16188;7
846032;5223;1;31;11;1836;28000;7
2195182;7805;1;26;8;1012;5000;7
2500030;4906;0;32;12;2420;40000;2
6210007;5374;0;47;12;2121;16000;5
823178;5719;1;26;17;2000;40000;7
6009171;4287;1;52;16;2268;77000;7
2910174;5687;0;49;16;2025;90000;2
412033;1027;1;28;12;1700;15000;0
1351003;613;0;47;12;2450;108000;1
2467032;2211;1;28;14;2048;74000;2
1648031;3977;0;23;9;2755;34777;2
1795031;7068;0;25;14;1600;32500;7
3190170;5158;1;32;12;2350;40000;0
297187;6273;0;33;12;1960;36000;4
2895030;3289;1;37;12;1750;24000;7
1776177;2542;1;28;17;1470;20000;7
570170;1697;0;56;12;3760;77000;7
6545179;3479;1;30;12;2016;32000;6
5441177;1435;0;29;9;4250;53000;2
2655030;7261;0;35;12;4025;73000;4
2080030;2560;0;36;12;1736;20000;7
473183;4265;1;26;16;1984;35000;0
3316170;5835;0;34;16;2510;96600;7
16176;1894;0;27;13;2491;23500;2
5826035;4890;1;24;16;1255;15000;3
1473172;5395;0;27;16;2277;30000;7
1077171;3296;0;49;17;5200;10400;4
6801185;5181;0;21;10;2295;48000;4
1520031;5268;1;35;12;2400;46000;7
3423004;3044;1;27;16;2214;51900;7
6375173;7441;1;27;13;889;2000;0
5677034;6968;1;32;13;4488;56734;7
486004;6891;0;43;16;1989;68500;6
2069179;5565;0;30;13;3024;28400;0
1462003;4761;1;42;17;1791;62000;7
2532030;2985;0;24;14;1575;48000;3
1302031;5619;1;34;12;1740;20000;7
2502172;6713;1;39;10;2214;25000;6
2119202;7910;1;38;13;2000;18000;4
1298174;6259;0;48;16;1936;81000;4
1485175;8038;0;41;14;3315;70000;1
2478004;4332;1;45;12;2407;58000;5
5570008;2697;0;48;12;2288;36000;6
2422005;1878;0;51;12;2350;52260;3
3229002;8182;1;45;8;1806;26500;4
1152035;1819;0;34;12;3444;108228;1
3348005;1797;1;30;16;850;5000;6
2852006;1207;1;38;12;2032;28000;0
2509004;4690;0;50;16;3000;360000;7
1099005;2944;1;46;12;2070;25000;2
602192;6684;1;25;12;3120;30000;4
5495178;3150;1;36;14;2080;30000;2
798171;455;0;53;14;1896;45000;3
3308170;5369;0;51;17;1920;140000;2
2881032;3113;1;37;12;1560;23000;7
1079032;4586;0;28;12;516;34000;4
951170;1277;1;60;16;1620;36000;7
2590177;518;1;27;12;1840;30000;2
428030;5002;0;23;10;1395;42500;7
1914174;1086;1;49;12;1680;28800;0
60177;2899;1;55;12;976;20000;6
717031;2806;1;24;11;1845;19365;7
1908176;939;1;48;16;1960;45000;7
1605170;880;1;59;12;1610;49000;7
301181;5771;0;42;17;1976;52000;6
1270171;7058;1;59;13;1880;32000;2
843176;7220;1;37;15;1440;45000;7
1012003;2237;0;55;14;1785;263000;4
2250192;6639;0;52;14;2430;66000;2
2364032;7602;0;33;13;2000;33000;6
5274184;2734;1;21;10;1464;13000;7
2297030;1173;0;36;16;3120;49000;7
910006;1256;1;43;16;1496;37000;7
654181;742;1;47;12;2295;83000;7
5493195;1439;1;55;15;1556;22000;7
5921172;6734;1;29;11;1908;7000;7
1459173;6350;0;37;16;2380;20000;5
2569032;7029;0;32;13;2040;25000;2
2336170;2177;0;60;14;2140;189200;5
534030;6264;1;31;11;1645;32000;7
2392006;7076;0;40;12;2171;43000;2
2591004;2136;0;52;12;2340;32500;3
736030;5854;1;34;13;2550;72000;7
2300031;3031;0;32;13;2430;175000;7
1286170;7187;0;54;16;2300;455000;4
3375172;7014;0;33;8;360;3000;0
1048192;6157;1;26;9;1280;7500;0
6115015;3681;1;39;12;952;34000;7
440172;1536;0;25;16;2200;25000;7
6365043;5311;1;24;12;2056;16800;2
2530036;7876;0;21;11;2139;26000;2
473178;4224;1;37;17;1610;41214;7
6217031;4679;1;26;14;2045;90000;6
5841032;6680;0;39;13;1936;36000;4
5037031;5534;1;27;12;2146;37000;7
3201002;5909;0;27;12;2600;31000;6
6522004;4131;1;45;10;1401;7009;7
5073004;3147;1;50;11;1888;40000;4
53220;6218;1;34;12;782;20000;0
706175;3132;0;53;12;2114;55000;3
664004;1887;0;55;14;2162;52000;4
577004;4670;1;45;12;3136;47000;7
6438005;6180;0;45;14;2580;60000;5
1659004;3733;0;53;16;2607;380000;6
5925030;3162;0;36;11;2200;32000;2
6779007;6188;0;46;12;3060;70000;5
6212030;6272;0;37;11;720;6100;0
1721178;3949;0;47;12;850;10000;5
1726031;2808;1;30;17;2232;32800;7
5067002;1432;1;47;14;1840;39000;4
5922035;4631;0;25;10;1376;12900;7
5407002;6394;0;50;12;2024;19000;2
5614005;2285;1;39;11;360;3960;0
5784173;4876;1;43;13;2040;19665;7
779170;6615;0;59;14;2205;43000;5
5012180;8204;1;32;10;1984;25000;7
496030;6308;1;26;12;1720;30000;0
5537177;6508;0;38;12;972;8200;0
1522033;5936;1;23;10;2012;18000;0
5925006;7486;1;53;13;2000;30000;7
6772173;2951;0;33;17;2402;44000;7
2807004;3583;0;40;16;2530;69000;7
1028036;2414;0;25;12;1630;19000;3
5040174;6021;0;22;12;910;3753;0
2205172;545;0;53;13;2100;25500;2
2191180;3570;0;26;11;1932;16000;3
1733021;6436;0;59;15;1260;10000;0
1810003;1073;1;55;11;1928;31000;7
5566031;357;0;35;13;2284;71400;6
6040177;7861;0;50;16;1920;40000;7
2055003;4917;1;42;12;3084;4000;4
2080003;3493;0;39;12;1048;37500;2
1048194;1557;1;21;9;1200;10000;0
2924172;4674;0;38;13;2080;75000;7
2738031;5593;1;37;12;2564;46000;4
1419173;6922;1;41;12;1984;29000;4
853173;234;1;52;14;1714;30625;7
5015184;8061;0;38;12;1908;21465;7
848003;596;1;54;12;1704;16000;7
1345178;746;0;45;15;2640;105000;4
6772031;2951;1;26;13;1113;25000;7
5684002;6972;0;55;16;3640;33000;7
1043003;6041;1;52;17;470;6000;7
5592030;7956;0;26;13;4128;28000;7
5032;8069;1;23;12;240;26500;0
935003;5053;1;43;12;2205;32500;3
409171;5961;0;56;16;1840;125000;4
1726170;3262;0;55;16;3750;160000;7
1831175;542;1;27;14;2750;17500;2
200170;2313;1;45;14;2397;20000;0
3342001;7580;0;46;12;2450;72000;4
1837006;5196;0;46;11;2050;27000;4
5684214;5876;1;25;12;1404;14000;7
948030;6695;0;33;13;2270;205000;2
6801004;3412;0;59;6;3320;51000;3
2133181;4652;0;30;17;2205;1e+05;7
2705031;3098;0;35;12;2300;30000;6
1030173;5427;0;39;13;2855;157000;7
5499007;6959;1;42;13;2572;24000;7
2715004;7890;1;40;16;2600;32000;7
1087176;3744;0;29;14;2670;60000;6
6769037;7477;1;24;12;608;5000;2
713031;5041;0;35;10;1960;22000;4
5922199;3836;1;23;12;1508;34000;7
1917003;3402;0;56;15;1140;21700;2
840173;6183;1;52;12;2080;16000;7
1901030;6567;1;37;12;1750;110000;6
1173030;7263;0;38;12;1936;39000;3
489031;8317;0;35;12;1360;34000;7
92003;7101;1;43;17;2496;47000;7
2547171;5765;0;46;14;1950;80000;4
817030;4007;0;37;12;2244;2e+05;0
3101003;7989;0;34;9;2065;33000;5
5570186;4644;0;59;14;2132;32000;2
2566176;4417;0;31;12;2121;18000;4
3287004;7574;0;32;14;2340;52000;5
2177173;7157;0;31;13;2025;60000;7
607187;3221;1;25;16;1940;50000;7
2632004;520;1;55;12;1904;63000;7
1335047;3725;0;22;12;2032;17000;3
3127002;2593;1;42;12;2040;20000;7
257030;2651;1;35;12;1972;30000;2
1072170;1058;1;42;12;1960;37000;6
2017031;4975;0;23;11;2370;42000;1
2750172;3543;1;44;14;2450;36000;2
575003;1856;1;53;14;1654;10000;6
368030;6653;1;38;17;1004;55000;4
2515034;8274;0;30;12;3200;36000;7
5350031;7639;1;32;12;2072;20000;0
217003;7493;0;53;12;1120;30000;3
982174;2151;0;29;15;2040;60000;3
191030;7120;0;27;14;2232;12000;7
2280171;1741;0;54;16;2772;52000;7
5299039;4610;1;23;10;500;3000;0
297182;2989;0;36;14;2231;34000;2
1722176;1237;0;37;12;3552;42000;7
984175;7487;1;31;14;2016;30000;6
2852003;475;0;53;13;1860;94000;0
1166005;1100;0;53;12;2892;43000;2
1795170;2502;1;51;14;1848;37000;6
5623009;7416;0;42;14;1908;34000;7
2486194;3030;1;45;13;1944;20000;6
1726030;3338;0;32;13;2142;81000;3
1905003;6568;0;50;16;3920;110242;1
1919032;4123;0;28;15;2757;27000;7
5230175;7889;0;53;15;2500;42000;4
5447030;6202;1;37;11;2114;30400;5
2246177;4830;0;47;16;1944;60000;6
6170171;7532;1;37;10;1952;23424;7
1866170;771;1;57;16;2160;26000;4
1485030;4769;0;38;12;2232;58000;2
173170;1472;0;54;11;2448;39600;1
3323001;6998;0;41;12;1960;30000;7
5379004;1094;0;46;15;2678;61000;7
302022;6485;0;59;17;2464;138000;2
5499002;5915;0;57;16;856;28000;5
899179;7113;1;52;12;1560;14400;4
6365009;5226;1;41;8;130;600;0
151035;7391;1;22;10;1070;6500;7
1988174;4524;0;32;12;2205;44000;7
5170193;4694;1;31;16;2272;26500;7
863173;3260;0;47;14;2480;1e+05;3
2177186;7157;1;37;14;760;18000;0
897031;7417;1;34;13;2259;26000;7
3171001;7322;0;51;12;2340;30000;2
5447005;3704;0;39;13;952;31300;7
1399008;2115;1;44;11;1395;33546;3
496180;315;1;28;12;2315;3900;0
2897171;4159;0;47;13;1960;59000;7
452034;4081;0;26;12;1320;19000;4
2509030;1968;0;30;16;2838;75000;3
738003;5821;0;41;16;1920;36920;7
2255030;6247;0;33;15;2640;178000;7
6165006;4461;1;46;12;1960;11000;7
2304171;2440;0;44;16;2560;1e+05;2
5612009;7569;0;40;12;2855;47600;7
2181030;2192;1;33;13;2100;36000;7
6605007;2138;0;54;11;2080;24093;7
2119189;4114;1;40;12;2470;35000;6
5849039;8283;1;26;14;1976;15000;7
1060031;3159;1;31;14;650;5000;0
5527030;4026;1;27;13;1922;30000;0
2500177;4906;1;29;12;1059;8000;7
910030;6786;0;27;15;985;35400;4
1077170;1851;0;51;16;2450;116000;4
1260003;6577;1;56;16;1887;22667;7
1152031;4749;1;33;12;1949;65000;7
3442002;3112;1;52;17;2695;90000;7
203004;6201;1;52;14;1000;40000;7
5619172;6783;0;49;11;2016;17069;2
1387170;2396;1;57;16;1760;19000;7
5537004;6757;0;52;11;1880;30000;4
41186;888;1;24;11;920;13000;7
1411012;6498;0;41;12;1569;24000;7
1726003;3262;1;55;16;1392;10000;7
6736190;2112;0;38;11;2832;7700;7
833003;7144;0;52;12;2000;28000;2
436177;511;1;28;12;2040;24000;7
5849171;5809;0;25;12;600;2500;7
1795003;2502;0;52;17;1620;47000;7
817003;399;0;39;12;2360;1e+05;7
5757032;6010;1;29;14;3000;29000;7
1784021;6161;0;58;17;2736;590000;7
1611031;6575;0;29;12;2378;78000;2
2530190;6004;1;27;12;1888;34000;2
246170;4443;0;54;16;2750;56000;3
3435171;6395;1;31;16;500;11000;7
497032;1793;0;32;12;2860;38000;6
909173;2156;1;25;13;3108;27600;7
1222179;7824;1;44;12;1750;16000;1
3179001;5904;0;47;9;1560;19000;3
544021;204;0;60;16;1960;31000;3
2050004;4426;0;53;15;1960;1e+05;2
