"pid";"hid";"sex";"age";"eduyears";"hours";"wage";"sector"
2848004;2143;0;54;13;2058;49000;0
3302001;4578;0;46;16;3430;570000;2
5621008;5102;0;42;13;2656;40000;0
3238001;2450;0;49;9;2165;32000;2
1565182;5284;0;40;16;2235;34000;3
6367183;6446;0;38;15;1830;40000;7
3469002;8218;1;36;9;3120;16500;4
819170;2901;1;50;16;572;6228;7
6476034;4440;1;23;15;3000;78000;4
1233032;3768;0;29;12;3565;75000;3
1100003;4465;1;43;12;1920;30000;7
548033;4117;0;23;10;2340;81000;4
5035003;6590;0;57;10;1280;12800;0
6602198;7515;1;45;8;2021;12000;7
729006;1735;0;39;11;2250;29800;2
6541179;4905;1;38;13;2209;26500;5
819030;5482;0;25;12;1012;22400;3
2248032;169;1;28;13;2100;23000;2
556034;8279;1;29;12;1380;60000;7
6127005;7024;1;42;12;224;1000;7
5832003;6492;1;44;14;1464;25000;0
3108001;4825;0;46;12;3048;35000;3
2278036;6672;1;30;14;2040;62000;0
3023001;8010;0;48;16;3060;37000;4
607006;1802;0;50;12;2500;190000;3
2487178;3530;1;25;13;428;9000;7
3333002;691;1;38;9;500;1650;4
85030;5161;0;33;12;1952;30000;7
106179;2378;1;41;12;1382;18000;7
5040003;6758;1;51;13;866;32000;6
302184;5907;1;30;13;2230;40000;6
5615009;7312;0;43;12;1920;22000;0
2302006;1320;0;51;10;2040;23000;2
2409171;2721;1;46;15;2400;26600;2
596031;4427;0;27;17;540;30000;0
6646034;6620;0;27;9;2860;32000;4
1579174;3398;1;57;16;1716;38226;7
1152023;2132;1;60;15;2295;70000;7
1096174;1072;1;29;12;1500;13000;7
1611180;6575;1;29;14;1736;19000;0
647187;5734;0;56;17;2280;34000;7
2468003;4718;0;39;12;3640;52500;5
1763170;3237;1;54;12;1707;43000;6
5136190;3294;1;30;12;1924;24000;2
5562005;916;1;52;13;1840;52000;7
1398175;5272;1;55;17;3380;80000;7
1263002;7452;0;47;16;3402;35000;7
2278003;7718;1;59;12;4160;10003;7
6233005;4725;1;47;12;2064;33000;7
6577008;5225;0;48;12;2850;40000;2
1915005;709;1;47;12;2209;25000;7
5463003;2956;1;54;12;1560;13000;2
2418033;7834;1;29;11;2147;21000;7
6633004;7657;1;48;14;2040;57000;7
5069004;337;1;49;11;215;1022;7
53034;8030;0;24;12;2254;23000;7
431004;5398;0;40;11;1980;45000;7
1192003;6986;1;49;12;2148;40000;7
2753172;4604;1;46;16;2100;35000;7
639030;3080;0;29;11;1680;42000;7
2311032;3450;0;21;11;2295;27000;7
5562003;988;1;55;12;1896;55000;7
1959003;2420;0;53;16;3640;2e+05;6
6145032;3614;1;30;12;2090;18500;7
2805030;2789;0;35;12;2378;42000;7
5965183;3413;0;27;16;2600;34164;6
5833171;6127;1;29;16;2220;32000;7
2632031;116;0;29;12;1960;26000;3
2392004;5168;1;41;12;3571;31264;2
2485004;6205;0;47;10;1320;46000;7
1697194;4021;0;26;12;2040;40000;2
2591188;2225;0;37;12;2580;30000;7
1315004;5438;1;45;12;2032;22000;4
2661215;3241;1;24;12;520;5000;2
6212003;7790;1;42;12;3626;70000;2
3372170;8200;1;20;11;1568;9000;0
1075036;5674;1;20;9;1459;15000;5
2692004;6393;0;54;14;1976;47000;7
236172;6857;0;43;17;2300;101000;2
5626170;3151;1;49;16;1850;26500;6
2678007;4463;1;48;12;2009;34000;7
5015030;8061;1;36;12;2090;42000;0
2776030;256;0;20;11;702;1628;7
2786030;6371;0;34;10;2304;37500;7
2579030;4593;0;34;16;2375;74000;2
2197175;8314;0;36;12;1560;12300;2
350003;3023;1;43;17;1610;33500;7
3297004;7336;0;27;8;2000;21900;3
835173;4945;1;46;16;1520;40000;6
5364032;4473;0;24;11;960;4500;0
1971031;4598;0;29;13;1920;28903;7
1880034;1334;1;26;14;1904;18000;4
970171;8255;1;42;13;1710;55000;7
1419175;6818;0;27;16;2500;70000;2
5819033;6318;1;20;9;1440;7200;7
344187;5564;0;37;13;2250;38000;6
3293003;6889;1;30;13;2060;36000;5
1695040;6047;1;27;17;1154;33000;7
3109001;2078;0;47;17;2024;71000;7
1033171;7005;1;33;16;1761;35000;6
2753173;5982;0;56;17;2230;65000;7
37002;575;1;60;16;1986;56500;6
508177;7287;0;56;13;3060;120000;2
2502031;3746;1;27;13;2208;42000;7
7030;1411;1;35;11;2494;26532;7
5476002;7308;0;49;15;1800;49000;5
991030;3781;1;36;14;2120;14000;7
2422032;1699;1;31;13;816;24000;0
2537170;6679;1;60;16;1922;35000;0
5613013;2398;0;42;12;2055;25000;3
1901179;6567;0;50;12;2340;60000;0
2849174;1670;0;57;16;1660;152672;0
2893002;4046;1;55;10;1960;50000;3
2589171;5988;0;50;16;2313;37000;6
2467174;4453;0;31;16;2170;29600;7
5547035;3367;0;20;11;1566;11800;2
1697042;4071;1;25;12;1617;14000;0
105180;5698;1;28;12;2165;19000;0
2679003;2051;0;55;14;2120;71254;2
1394003;4037;1;39;9;2696;10000;0
6649030;4691;1;28;11;360;4000;0
5295170;4747;1;59;12;774;6500;6
1807035;2685;0;22;12;2226;50888;2
1520030;1494;1;37;12;1960;27665;4
971004;6424;0;46;15;1856;25000;3
5392002;6562;0;57;12;372;900;7
6655172;6275;0;30;13;2320;38000;7
2893003;3009;1;51;12;1082;23000;2
1241170;3250;1;36;12;2080;32000;7
445177;461;0;31;14;2420;42000;6
1795006;7557;0;44;16;1840;73000;7
5425003;2688;1;42;17;1920;28000;7
2192030;6552;0;38;12;2450;80000;4
1312182;4596;1;44;17;1920;50000;6
2305178;7008;0;39;12;2067;58000;2
2397173;5473;1;38;13;2100;14000;2
3247170;1226;0;34;17;1984;30000;7
2618030;8187;1;38;15;2550;285000;1
2224007;4367;0;48;11;3055;3e+05;3
6368033;8308;0;20;10;2095;15000;0
128006;3325;1;41;16;2480;155000;7
5513032;6332;1;30;12;1211;9083;0
1286003;7187;1;52;15;705;17000;0
6738180;5651;1;35;16;2040;17000;7
3006001;6541;0;54;8;2040;40000;3
2166030;1049;1;28;13;2040;40000;7
3347001;6110;0;41;6;2187;50000;2
6663031;7671;1;30;13;2550;47800;7
6816032;7333;1;20;12;360;3060;0
3312021;7732;0;35;12;1900;44000;7
709003;1430;0;51;11;1880;68000;4
6053006;3808;0;45;12;1920;25000;7
1786008;5097;1;46;8;1134;15000;7
5120189;765;0;51;12;2600;60000;7
2229003;2500;0;58;16;2142;106000;7
2151180;8309;1;58;11;936;12000;7
2664171;4903;1;41;12;2744;35000;2
323171;2134;1;54;17;1125;45000;7
2364004;4187;1;53;12;2500;42000;7
833189;4295;1;29;14;1950;25245;6
2432176;5604;1;27;7;270;3000;7
1762192;2150;1;28;12;1200;7560;0
5684211;4618;1;21;11;2528;19000;6
5814031;7341;1;36;12;2500;36000;2
1051183;4943;0;35;14;2426;38000;7
3233001;2386;0;46;6;2516;57000;3
1426004;6946;1;41;10;1920;18000;7
6740003;4044;1;46;12;1904;40000;7
6472170;3481;1;24;13;1370;30000;7
6030003;313;1;56;12;1925;28500;0
1879031;2340;0;33;13;2490;29000;6
6243030;7146;1;27;15;442;4000;7
2392031;6923;1;36;9;1599;25000;5
1222032;1681;1;26;16;680;7000;7
1092170;3415;0;51;16;3328;78000;4
5458170;3864;1;51;12;2080;26500;7
1775182;3440;0;41;17;2607;1695;7
5863004;381;1;54;12;2500;19000;2
3034170;4800;1;28;14;1960;35000;7
5177171;4831;0;31;12;96;350;0
1947003;7337;1;46;17;1512;85000;7
2666002;2369;1;60;12;948;7800;3
2782185;5763;1;37;12;2640;65000;2
771030;4834;1;39;12;1876;20700;6
984031;7952;0;35;12;2492;53340;7
3140001;6585;0;55;17;2205;140000;2
2615191;2876;1;30;12;2066;36000;2
5393033;4259;0;31;13;3082;33500;7
5003;5570;0;45;12;1960;33000;4
2611004;8095;1;53;10;2250;42000;2
1670004;3640;1;48;12;3352;29000;7
2714190;1384;0;53;10;2040;54600;5
5541174;7976;1;49;12;1904;13000;7
2618170;5453;0;41;12;1940;46000;4
2590173;1466;0;50;12;2060;46000;3
2661180;5040;1;39;10;1032;12000;7
1503170;3079;0;22;12;1040;17000;7
5770003;6975;1;47;14;1764;23320;7
1802004;4019;0;41;10;1785;20000;7
2799004;2867;1;51;12;2295;33000;7
1537176;7603;0;41;16;2470;44000;4
127174;723;1;27;17;2016;26990;6
1567172;1084;0;53;12;3000;107000;7
2827177;4843;0;28;12;2295;32000;3
1334171;7089;0;38;13;2550;219000;2
5299008;5064;1;47;12;1920;28251;6
2763183;6366;1;42;12;1824;38000;7
2701008;2486;1;49;10;1680;40000;7
6210030;5690;1;30;13;1587;14000;7
1516004;4996;0;42;16;2232;354000;6
2852198;1244;0;26;12;1280;10240;7
881030;7229;1;27;15;1232;5000;0
922173;6225;0;37;15;2730;65000;7
2292036;8075;1;20;10;1320;9900;0
1723006;7556;0;39;12;2255;36000;2
3414004;4483;1;23;10;1176;14000;4
5449002;7705;0;56;10;1995;37000;7
1269174;7582;0;38;15;1260;39000;7
6030033;5685;1;37;16;1801;18000;4
1274031;3840;0;23;13;3880;55000;7
608003;1339;1;55;13;510;13000;7
414006;2491;1;49;14;1600;34000;7
2011173;8297;0;46;11;1668;50600;2
2380171;4973;0;55;14;2695;62000;7
5749172;4579;1;55;15;1240;52000;6
267172;912;0;26;17;2576;40000;7
1918181;7418;0;29;14;2925;6000;3
267170;1223;0;59;12;3424;29000;2
1144034;4409;1;25;15;1813;20400;7
2615033;1791;0;34;13;2641;41640;4
3360005;5599;1;52;6;2000;17000;2
2248031;134;0;32;12;2639;52000;7
5771174;2717;0;45;12;2216;50000;7
1200005;8245;0;54;13;1400;15000;0
2125004;6166;1;49;13;1920;48878;5
1335040;2317;1;28;15;1760;13927;7
89033;7359;1;26;12;1666;39000;7
2801180;7661;0;20;10;800;5000;7
6166044;2170;1;33;12;2156;27000;2
1697039;7825;0;29;10;1534;26200;3
1130032;5675;0;29;11;1920;108000;2
5774031;5991;1;32;14;2600;20000;7
2302189;1320;1;45;11;2040;23000;2
1695208;4319;0;34;14;2975;53000;4
2628171;8139;0;46;12;2244;84000;3
2475171;2494;1;52;12;1836;26500;2
6377002;5378;0;47;12;2156;50000;3
2354005;6399;1;39;13;1300;13387;7
3171170;7880;0;28;12;2450;58000;2
2674030;2929;1;27;15;2475;49000;7
2017181;3290;0;24;12;1880;20000;6
5464004;828;0;57;10;1808;12200;2
374003;656;0;58;16;2712;40000;5
443004;1684;1;55;11;1791;30000;7
2416003;2990;0;53;12;2250;13000;3
1090171;5017;1;55;12;1960;55000;6
5549032;7985;1;23;14;1384;36872;7
5066009;1798;0;44;12;2250;10000;3
5621177;4462;1;33;12;2016;24000;7
1282035;2895;1;32;17;1680;63000;7
1988170;1799;1;56;12;2268;34115;7
5714031;7788;0;23;10;2040;16000;3
2435006;4783;1;46;13;2005;31000;3
6033;6467;0;25;13;2450;72000;7
1549004;3874;0;40;16;2500;360000;7
5012199;7601;1;23;12;2080;13000;7
1975005;6662;0;47;16;2464;150000;4
5052033;2334;1;32;12;2040;10000;7
6165186;8191;1;40;14;2040;25000;7
780173;5191;0;31;17;2256;55000;7
5014032;6900;1;27;11;2064;10700;7
2278189;3837;1;39;14;1880;47000;5
2466004;5721;1;56;17;2040;54000;7
1611179;6502;1;25;13;1959;25000;7
1255170;2980;1;48;16;2250;95000;2
2341174;7057;1;42;13;2000;32000;2
1152186;2598;0;35;13;2008;40600;2
3379171;1079;0;27;12;3060;28000;1
2225180;2446;0;26;15;3245;40000;7
2409173;2006;0;49;12;1880;21000;7
3091001;1824;0;56;16;2600;125000;7
5052180;4301;0;50;12;1560;8000;0
60022;2899;0;58;17;2690;125000;7
2487030;2274;0;35;12;3000;22148;7
2436170;2436;1;52;16;3050;76000;7
1522008;1759;1;50;16;3185;48000;7
2151172;8059;0;31;12;2184;24000;6
6478030;6062;1;35;16;2000;33000;6
5014177;4678;1;48;13;1832;28600;6
6228008;6584;1;50;12;1080;25000;0
1700035;8193;1;26;11;2064;45000;7
2483185;4286;0;58;11;2000;40000;2
5757170;1066;1;58;12;2688;52000;7
3201171;6594;0;26;11;520;5000;3
2661004;6770;0;53;10;2500;52000;2
2614179;7491;1;26;14;320;20000;7
1919179;3739;1;21;13;2024;24500;4
1837030;4214;0;30;15;1940;17597;6
6179173;6114;1;39;14;1976;35000;4
2302174;803;0;54;9;2200;43000;5
2250031;4669;1;30;12;1983;38000;7
1939173;1701;1;24;12;2064;28000;6
2559003;6336;0;57;14;1500;130000;7
6115011;7434;1;41;11;2525;35000;7
2661032;4863;1;34;13;520;6000;7
2714179;1473;1;39;12;1938;22000;4
607174;8014;1;48;17;2080;90000;7
2852201;3455;1;28;14;2000;21500;4
2051170;6060;1;60;13;1160;5250;6
769032;463;0;28;11;2352;29000;4
2012173;2953;1;26;16;2000;55000;2
6853003;3396;1;48;12;96;500;0
1956004;5182;1;41;17;1960;90000;4
6862035;5135;1;32;9;2080;40000;7
2800172;1961;1;25;14;2190;11000;7
6166181;1346;1;31;12;2244;23000;7
91030;4356;0;32;14;2244;60000;4
5120178;1555;1;29;12;2680;35000;7
3056171;2181;0;50;12;1976;39986;5
3005001;603;1;41;12;2040;28600;7
2897184;2766;1;33;12;100;700;7
2353003;2054;0;53;17;2040;132276;7
432031;7245;1;31;10;4328;33000;5
1689031;3350;1;34;13;2236;25090;5
2590182;2515;0;26;14;1960;17000;2
6738003;5575;1;44;13;1760;24300;7
3001001;7888;0;45;17;1920;140000;7
1105030;2228;1;36;16;1611;36000;7
2422004;3755;0;53;16;2540;319900;2
1376003;4299;0;40;12;1840;68000;7
6370181;7293;1;43;15;520;6000;0
2636172;4595;1;35;16;2016;55000;1
2887178;644;0;55;14;780;23000;7
6626006;2247;1;44;12;2000;33000;2
1567030;2333;1;35;12;826;12000;7
1081003;4456;0;57;16;1974;50000;5
1494175;5613;1;48;14;2793;68000;4
6785172;2141;1;45;14;1728;63000;7
3217001;6641;0;37;12;1208;55000;3
2436032;2480;0;25;10;3328;70000;7
722180;4383;0;40;14;2150;68000;4
1579040;6812;1;24;14;1703;47000;7
626033;4744;0;31;12;2450;50000;2
1345006;746;1;45;12;1960;31000;4
2680003;913;1;51;12;1800;45800;7
607183;8014;0;44;11;2080;40000;3
2119037;7480;0;25;12;4140;30000;7
6583002;4900;1;60;12;2040;16000;4
729171;6665;1;49;12;2500;47000;7
6051033;7147;0;31;11;114;1250;3
2529175;7212;1;34;12;1920;38000;6
1038003;1761;1;59;11;2140;34379;2
5871006;3121;1;43;15;3465;44824;7
436032;862;0;30;14;2125;77000;6
352030;6895;1;38;13;720;35000;4
7177;2208;0;36;12;1628;36000;2
174032;6292;0;24;12;1410;22000;7
5839002;5741;1;54;12;4094;83000;7
5215005;2735;1;40;11;2020;27000;6
2017176;3228;1;42;12;2030;32000;7
951001;1277;0;60;16;2174;35000;1
323003;2134;0;53;16;1840;96000;1
916173;1302;0;46;11;2300;60000;7
1831030;65;0;35;12;2080;35000;4
3379170;1444;0;39;16;2570;49000;4
2503173;5513;1;37;12;1640;31500;7
2059178;3684;0;35;12;4200;70000;5
5664034;1691;0;23;12;1900;14000;7
6577185;4991;1;41;16;1960;42000;5
1061004;6643;1;48;14;1500;15000;7
639005;2300;0;51;12;2040;15600;2
1845005;795;0;41;14;1580;30000;2
5664030;1638;0;37;10;3600;64200;3
626187;1290;0;39;11;1700;17000;7
45173;7;0;51;8;2040;20000;0
3025002;6408;1;45;14;1291;19416;7
1632170;6603;1;59;16;600;7500;7
1468031;5060;1;22;11;1824;24000;7
1434173;2907;0;29;15;2058;52325;7
935005;2979;1;41;12;600;13014;7
2004184;7010;0;27;16;2500;125000;6
245021;3922;0;58;17;1950;90000;6
2590033;6160;0;30;12;2290;69000;3
711004;5362;0;44;14;306;19750;0
287032;3890;0;32;13;2275;75000;2
1533003;6245;1;55;16;2400;98000;7
1644170;7882;0;38;14;2270;53000;7
3061002;6121;1;45;16;1785;45000;2
2033021;6418;0;58;17;2453;44400;7
3333001;691;0;40;9;1920;25000;7
50004;2803;0;43;13;2268;26600;7
5306003;5448;1;43;12;1788;18000;4
5177007;4455;1;40;10;1120;7280;7
2212030;2182;0;38;17;1968;68000;7
6845007;7781;1;39;11;1130;45000;7
2566177;2680;0;26;14;2288;55000;1
6780174;6111;1;22;11;4660;30000;4
1894030;1787;0;35;12;2530;59000;7
5678033;3134;1;23;12;1028;8200;0
3087001;6414;0;54;14;3000;30000;5
2763004;6366;0;49;16;1341;36000;7
577174;4670;0;47;11;2000;30000;4
647170;5734;1;55;15;1700;26500;7
2880177;2861;0;43;17;3000;105000;2
2145001;6023;0;59;14;1920;16000;3
351176;2706;1;23;12;1851;13500;7
2897030;2766;0;38;9;2340;35000;5
2199004;1519;0;54;12;3640;49200;5
1230171;4838;0;38;14;3500;90000;4
809002;6522;1;60;12;2125;45500;2
3312003;6120;0;32;14;2000;59400;4
1572004;1668;1;46;10;2475;27000;0
2526032;3849;0;23;12;2242;32282;4
6789007;3615;1;44;14;2024;62690;7
6287039;6885;1;26;9;1375;3000;0
1151004;2397;0;48;16;2040;150000;6
991170;4712;1;58;13;2250;46102;4
6602188;6260;1;41;7;665;26500;0
6607030;5220;0;27;11;2560;25000;5
203172;4066;0;47;16;2312;135000;7
1612003;3673;0;45;14;1960;44000;4
1088179;2202;1;32;16;1920;60000;6
6028180;6979;0;21;9;1790;18500;4
2591173;2136;1;47;12;1206;18000;7
2379031;6353;1;20;10;1800;32000;4
3073001;6155;1;53;9;1012;9000;6
5553173;5591;1;38;17;2094;92000;7
6064172;8256;0;38;12;3855;28000;3
5463030;4750;1;38;12;1262;4000;0
2806032;1385;0;25;12;3100;34200;7
5909192;4713;0;43;11;900;10000;7
1060175;1538;1;31;15;2400;42000;7
2055004;1517;0;41;16;2032;36000;7
2590005;1466;1;50;12;2040;46000;2
412174;1027;0;31;12;2000;30000;3
2461004;6934;1;41;12;1084;12000;7
948178;6695;1;31;16;600;20000;7
1178178;3246;0;33;14;2000;46400;2
1168170;3637;1;28;13;1860;8000;2
327171;1195;1;37;16;208;3600;7
1302033;5601;0;28;13;2432;51000;3
5057032;3955;0;33;12;1270;22000;4
2410171;1098;0;36;10;1820;13000;7
3402004;2645;1;24;12;2096;12000;4
5611030;5543;1;32;11;2067;20000;7
844003;1060;0;40;14;2380;47000;4
1037003;4045;0;58;14;2159;45000;3
2260173;1764;1;40;12;200;600;0
2851170;210;0;50;12;4234;134000;2
2849030;8228;0;24;11;2700;45682;7
1335044;3834;1;26;15;2140;41000;7
602032;5538;0;31;12;2256;24000;0
133174;796;1;28;12;693;10000;0
976032;7128;1;27;16;2120;18000;7
1541180;4809;1;43;12;1170;10000;4
5968004;8135;0;44;12;1912;38704;6
200030;4877;0;28;12;2860;18500;7
5925177;7016;1;41;15;2120;25000;7
1652179;2835;0;30;14;2065;40000;7
2852038;3455;0;24;14;2214;28600;0
2496002;5258;1;52;15;2000;45000;7
2302037;1943;0;30;16;2000;60000;7
5065186;1136;1;27;13;1952;50000;2
1335035;8244;0;33;15;3096;135000;2
2150172;3438;1;45;12;2105;22000;7
319172;758;0;41;13;1960;53000;5
1905173;1177;1;42;17;2070;63000;7
84005;7446;1;43;12;2219;50000;7
2800004;3430;0;51;12;2880;51700;4
6478042;6645;1;25;16;2539;53000;7
1088180;2476;0;32;13;1857;47000;3
68175;546;1;37;14;680;17000;0
1426033;5308;0;23;12;2772;15000;5
6626007;7118;1;43;15;1612;38000;7
409181;2128;0;30;16;2040;87000;7
2272003;1755;1;40;16;3000;33000;7
1978170;1872;0;36;12;3744;30000;4
2282182;5335;1;36;14;1960;28000;7
2011032;6837;0;26;11;2295;49000;2
236001;1109;0;60;16;1803;76172;1
6114212;7641;1;24;12;2040;28000;7
1798003;2154;0;56;10;2064;27000;3
6431194;7844;1;38;13;2080;85000;7
3340171;6206;1;27;16;4229;3250;7
1579002;3453;1;58;16;2254;44925;7
587030;6738;0;36;16;1909;285000;7
3462002;5210;1;32;6;1960;13000;2
2569186;7029;1;30;16;2040;30000;6
5573009;4626;1;46;12;1640;15000;2
1010003;286;1;52;12;1974;52000;7
3110002;3368;1;55;6;2080;22880;7
1048006;1103;1;41;11;1960;20724;4
2771004;6924;1;54;17;2380;130000;7
6111031;7081;0;25;15;2040;53000;6
3359001;7278;0;52;12;2860;34000;7
5689007;612;0;45;12;3024;42000;7
2509002;1775;0;58;14;4940;152000;2
6590009;4488;1;41;16;2000;45000;2
3109002;2078;1;51;16;1100;14000;6
6121034;7027;1;34;12;1764;28000;6
3151001;1312;0;42;9;2080;35000;3
